# File: A_demand_food_base_service_CounsumerGroups.csv
# Title: Food Demand Calibration Values info
# Units: Various
# Description: Info related to gcam-consumer objects
# Source: RYC STW and RPL analysis
# Column types: ccccnnnn
# ----------
region,gcam.consumer,nodeInput,input,year,base.service,subregional.population.share,subregional.income.share
European Free Trade Association,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,0.469281899726159,0.1,0.045004918
European Free Trade Association,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,0.462266145039341,0.1,0.055851335
European Free Trade Association,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,0.457632861292936,0.1,0.065770972
European Free Trade Association,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,0.454025671771262,0.1,0.075836297
European Free Trade Association,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,0.450847380290188,0.1,0.087173549
European Free Trade Association,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,0.447824232086806,0.1,0.101040793
European Free Trade Association,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,0.444730256753324,0.1,0.119822861
European Free Trade Association,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,0.441158871223761,0.1,0.150720218
European Free Trade Association,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,0.434489872962193,0.1,0.270511843
European Free Trade Association,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,0.547740510857946,0.1,0.030646191
European Free Trade Association,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,0.532526947909391,0.1,0.045939891
European Free Trade Association,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,0.524969065333326,0.1,0.059260764
European Free Trade Association,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,0.520938003083931,0.1,0.069410875
European Free Trade Association,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,0.517847250871658,0.1,0.079461563
European Free Trade Association,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,0.515278506234084,0.1,0.089944377
European Free Trade Association,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,0.512827748053657,0.1,0.102452425
European Free Trade Association,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,0.510175735567027,0.1,0.119903142
European Free Trade Association,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,0.507258164467583,0.1,0.146230919
European Free Trade Association,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,0.501079467621397,0.1,0.256749853
European Free Trade Association,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,0.562602515114075,0.1,0.0331139
European Free Trade Association,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,0.548428597102173,0.1,0.048457516
European Free Trade Association,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,0.54166863300591,0.1,0.060751531
European Free Trade Association,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,0.53757231689366,0.1,0.071144181
European Free Trade Association,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,0.53444191697275,0.1,0.081398503
European Free Trade Association,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,0.53167999416347,0.1,0.09282544
European Free Trade Association,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,0.529271927055413,0.1,0.105328484
European Free Trade Association,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,0.526789959885575,0.1,0.121705235
European Free Trade Association,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,0.523946611877343,0.1,0.146921861
European Free Trade Association,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,0.518307627929631,0.1,0.23835335
European Free Trade Association,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,0.562059607175668,0.1,0.033010646
European Free Trade Association,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,0.546887827692907,0.1,0.04878616
European Free Trade Association,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,0.54030019059577,0.1,0.060245274
European Free Trade Association,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,0.535895022277357,0.1,0.070837017
European Free Trade Association,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,0.532630906303594,0.1,0.081002312
European Free Trade Association,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,0.529739233198212,0.1,0.092372123
European Free Trade Association,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,0.527217495407479,0.1,0.104816817
European Free Trade Association,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,0.524516566697217,0.1,0.121849488
European Free Trade Association,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,0.521503441089523,0.1,0.147610165
European Free Trade Association,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,0.515646509562273,0.1,0.239469998
India,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,23.5745262578649,0.1,0.022082175
India,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,23.6573266549633,0.1,0.036120834
India,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,23.7184739994834,0.1,0.045872214
India,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,23.7646518483539,0.1,0.055287586
India,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,23.8002846025535,0.1,0.065345813
India,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,23.8283468968644,0.1,0.077091602
India,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,46.2160444742967,0.1,0.092234072
India,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,50.7992334001341,0.1,0.113926729
India,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,54.6433658433063,0.1,0.152327462
India,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,54.8116577221795,0.1,0.339711514
India,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,41.1166381327643,0.1,0.034347487
India,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,52.3429187823593,0.1,0.051897959
India,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,55.3044829081204,0.1,0.062343854
India,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,56.7304096951596,0.1,0.071427688
India,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,57.5067705138067,0.1,0.08037456
India,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,57.9137715282055,0.1,0.090155252
India,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,58.0314389576487,0.1,0.101898336
India,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,57.8477377816512,0.1,0.11757088
India,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,57.1817936178119,0.1,0.143478665
India,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,54.2826117824723,0.1,0.246505318
India,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,34.7866363108295,0.1,0.01280128
India,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,65.0213885961904,0.1,0.02630263
India,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,71.5619108005527,0.1,0.03520352
India,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,74.0560395405922,0.1,0.04460446
India,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,74.6717939273493,0.1,0.055005501
India,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,74.2136958839445,0.1,0.068606861
India,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,72.9263092954188,0.1,0.087408741
India,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,70.9579256820029,0.1,0.115411541
India,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,68.2471681605137,0.1,0.165016502
India,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,62.8051153026061,0.1,0.389638964
India,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,72.4904340421759,0.1,0.028932391
India,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,74.0139203042643,0.1,0.044043036
India,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,73.2815488222438,0.1,0.053389555
India,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,72.405043516163,0.1,0.0617372
India,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,71.4479573885398,0.1,0.070554419
India,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,70.4171204565732,0.1,0.080495029
India,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,69.2072289550355,0.1,0.093378897
India,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,67.7458968589158,0.1,0.111611817
India,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,65.5953714883503,0.1,0.146766564
India,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,60.8601110677383,0.1,0.309091093
India,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,60.7358085464344,0.1,0.01224357
India,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,77.6112771071685,0.1,0.02401826
India,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,78.4103002629688,0.1,0.033656325
India,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,77.2148298731234,0.1,0.043737718
India,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,75.513324225618,0.1,0.055077108
India,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,73.6302710576985,0.1,0.068761058
India,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,71.5959478291638,0.1,0.08689514
India,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,69.3810510809128,0.1,0.113465703
India,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,66.7994633685558,0.1,0.160895185
India,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,61.988382248356,0.1,0.401249932
Indonesia,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,4.53712159358094,0.1,0.025577789
Indonesia,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,6.87570114528102,0.1,0.041194619
Indonesia,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,8.07339309406668,0.1,0.051607209
Indonesia,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,8.84565465899722,0.1,0.061345734
Indonesia,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,9.38034349661788,0.1,0.071494024
Indonesia,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,9.76108997084938,0.1,0.083057506
Indonesia,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,10.0231217242484,0.1,0.097507573
Indonesia,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,10.1721554954251,0.1,0.117535524
Indonesia,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,10.1806397700698,0.1,0.151339744
Indonesia,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,9.68527595086358,0.1,0.299340279
Indonesia,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,13.7524937373984,0.1,0.032754511
Indonesia,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,14.3309474717582,0.1,0.047363491
Indonesia,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,14.3527129490514,0.1,0.057811545
Indonesia,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,14.2828793037387,0.1,0.067169803
Indonesia,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,14.1792684009583,0.1,0.07669519
Indonesia,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,14.0561321585879,0.1,0.087005617
Indonesia,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,13.9094509744718,0.1,0.099377078
Indonesia,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,13.7227650341209,0.1,0.11638791
Indonesia,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,13.431582957296,0.1,0.14812322
Indonesia,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,12.7854844126182,0.1,0.267311636
Indonesia,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,18.1445811582394,0.1,0.029982077
Indonesia,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,18.1476566459882,0.1,0.046154963
Indonesia,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,17.9415413958369,0.1,0.056189685
Indonesia,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,17.7439289541454,0.1,0.065216784
Indonesia,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,17.5545934431657,0.1,0.074317744
Indonesia,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,17.3636238739766,0.1,0.084397025
Indonesia,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,17.1448989928381,0.1,0.097540463
Indonesia,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,16.8872012077921,0.1,0.116098679
Indonesia,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,16.5418365710929,0.1,0.148806148
Indonesia,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,15.8183750569247,0.1,0.281296431
Indonesia,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,20.1842689782971,0.1,0.026681424
Indonesia,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,20.0491256995796,0.1,0.039977686
Indonesia,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,19.7950128035852,0.1,0.048988682
Indonesia,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,19.5341829060511,0.1,0.058273222
Indonesia,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,19.2577683417572,0.1,0.069245884
Indonesia,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,18.9801533233222,0.1,0.0822291
Indonesia,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,18.6920339488898,0.1,0.0987959
Indonesia,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,18.3914372888822,0.1,0.12107978
Indonesia,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,18.0589454544798,0.1,0.155124495
Indonesia,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,17.3676161551558,0.1,0.299603827
Indonesia,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,21.0038171955395,0.1,0.024043668
Indonesia,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,20.675190350778,0.1,0.036654726
Indonesia,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,20.3559137848942,0.1,0.045180507
Indonesia,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,20.0157120857995,0.1,0.05521861
Indonesia,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,19.7212820982695,0.1,0.065484805
Indonesia,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,19.4409479034208,0.1,0.077311538
Indonesia,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,19.1550864676707,0.1,0.092344581
Indonesia,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,18.8398506276716,0.1,0.114101262
Indonesia,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,18.4663675950625,0.1,0.151400203
Indonesia,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,17.693174690894,0.1,0.338260101
Japan,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,7.15209171261898,0.1,0.027229177
Japan,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,6.78697199590194,0.1,0.04374704
Japan,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,6.6455333340272,0.1,0.054596766
Japan,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,6.55079852753731,0.1,0.064600434
Japan,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,6.4760511451615,0.1,0.074900829
Japan,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,6.41058548513682,0.1,0.086479922
Japan,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,6.34716048889842,0.1,0.100677331
Japan,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,6.28251520191703,0.1,0.119932589
Japan,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,6.20902959215005,0.1,0.151286317
Japan,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,6.07033921665076,0.1,0.276549594
Japan,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,7.00972188354009,0.1,0.026668823
Japan,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,6.72522859049628,0.1,0.043000342
Japan,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,6.61925751308938,0.1,0.053797551
Japan,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,6.54945109622163,0.1,0.063797626
Japan,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,6.49493728687203,0.1,0.074130541
Japan,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,6.44756371200301,0.1,0.085782462
Japan,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,6.40287734984487,0.1,0.100122772
Japan,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,6.35761698282009,0.1,0.119650776
Japan,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,6.30649211396551,0.1,0.151621743
Japan,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,6.21075737114711,0.1,0.281427364
Japan,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,6.47919788070641,0.1,0.028879438
Japan,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,6.23885909757262,0.1,0.045946094
Japan,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,6.15181158503186,0.1,0.056950484
Japan,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,6.09469608480416,0.1,0.066964735
Japan,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,6.05008874116737,0.1,0.077169356
Japan,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,6.01123859884534,0.1,0.088533969
Japan,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,5.97454034760386,0.1,0.102310528
Japan,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,5.93723350845059,0.1,0.120762541
Japan,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,5.89486549763065,0.1,0.150298473
Japan,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,5.81509815818715,0.1,0.262184383
Japan,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,6.2267674332049,0.1,0.029549337
Japan,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,5.99260449144145,0.1,0.046838766
Japan,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,5.90799322783869,0.1,0.05790594
Japan,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,5.85252912708248,0.1,0.067924486
Japan,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,5.80921347749777,0.1,0.07809023
Japan,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,5.77147123373221,0.1,0.089367777
Japan,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,5.73581713600658,0.1,0.102973499
Japan,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,5.69954985993785,0.1,0.121099447
Japan,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,5.6583282308696,0.1,0.149897473
Japan,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,5.58080888238846,0.1,0.256353045
Japan,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,6.11294091333351,0.1,0.027696182
Japan,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,5.8738638588273,0.1,0.044369347
Japan,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,5.78702561827015,0.1,0.055262841
Japan,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,5.72998017436521,0.1,0.065269504
Japan,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,5.68544169357677,0.1,0.075542796
Japan,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,5.64669646796178,0.1,0.087061193
Japan,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,5.61011658427633,0.1,0.101139507
Japan,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,5.57298783309876,0.1,0.120167456
Japan,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,5.53091405437411,0.1,0.151006768
Japan,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,5.45176600191609,0.1,0.272484406
Mexico,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,3.18525379581739,0.1,0.005295002
Mexico,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,4.06502315316298,0.1,0.01552781
Mexico,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,3.93891359262134,0.1,0.025131635
Mexico,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,3.80305601082563,0.1,0.035724687
Mexico,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,3.68882041935777,0.1,0.048009112
Mexico,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,3.59159164550103,0.1,0.063099233
Mexico,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,3.50407095566773,0.1,0.083373477
Mexico,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,3.42182196421853,0.1,0.11339413
Mexico,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,3.33822424283473,0.1,0.167097819
Mexico,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,3.20491621999288,0.1,0.443347097
Mexico,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,5.99508647004651,0.1,0.0148806
Mexico,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,5.78301312011698,0.1,0.025675592
Mexico,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,5.6300985955303,0.1,0.034070892
Mexico,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,5.50634017557724,0.1,0.042826036
Mexico,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,5.39957234500867,0.1,0.052704102
Mexico,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,5.30086242572624,0.1,0.064830471
Mexico,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,5.20272024489689,0.1,0.081403072
Mexico,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,5.10119150659854,0.1,0.106525988
Mexico,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,4.98551057418474,0.1,0.154382633
Mexico,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,4.78475584231389,0.1,0.422700613
Mexico,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,7.47079462918346,0.1,0.0138
Mexico,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,7.03506176571749,0.1,0.0266
Mexico,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,6.82738568984054,0.1,0.0366
Mexico,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,6.69082897956575,0.1,0.0462
Mexico,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,6.57763986337477,0.1,0.0573
Mexico,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,6.48315192143459,0.1,0.0701
Mexico,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,6.39647807297851,0.1,0.0864
Mexico,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,6.30638214448066,0.1,0.1111
Mexico,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,6.20632663282442,0.1,0.1561
Mexico,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,6.02962330059981,0.1,0.3958
Mexico,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,7.70845149745572,0.1,0.013505402
Mexico,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,7.21625187215089,0.1,0.026977458
Mexico,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,6.99126072042773,0.1,0.037248232
Mexico,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,6.84406614260513,0.1,0.047118848
Mexico,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,6.72719567920637,0.1,0.058023209
Mexico,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,6.62498905761878,0.1,0.071161798
Mexico,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,6.53159657729107,0.1,0.087901828
Mexico,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,6.43623579623166,0.1,0.112845138
Mexico,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,6.32793651412374,0.1,0.159530479
Mexico,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,6.1474665428889,0.1,0.385687608
Mexico,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,7.87672844046643,0.1,0.017451147
Mexico,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,7.46951971856042,0.1,0.029355673
Mexico,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,7.28241398355886,0.1,0.038196281
Mexico,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,7.1475474057548,0.1,0.047152169
Mexico,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,7.03750877979592,0.1,0.05706053
Mexico,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,6.93903550647259,0.1,0.06901947
Mexico,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,6.84328690680804,0.1,0.085058485
Mexico,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,6.74532654228322,0.1,0.10895273
Mexico,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,6.63410245743737,0.1,0.153520782
Mexico,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,6.43827425886233,0.1,0.394232732
Middle East,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,3.92732884832546,0.1,0.00906534
Middle East,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,4.07887242836013,0.1,0.015606847
Middle East,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,3.91441002076299,0.1,0.024010451
Middle East,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,3.78206678420547,0.1,0.030930859
Middle East,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,3.62398144340294,0.1,0.041723807
Middle East,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,3.49333287305832,0.1,0.054485698
Middle East,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,3.3748235957385,0.1,0.071605087
Middle East,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,3.25005984412617,0.1,0.100559393
Middle East,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,3.11100415965996,0.1,0.164485258
Middle East,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,2.93413430236005,0.1,0.487527261
Middle East,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,7.99375023227657,0.1,0.009633758
Middle East,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,8.12810926851852,0.1,0.017084087
Middle East,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,7.86886900925565,0.1,0.024700369
